"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"hidinterrupt","Algemeen stuurprogramma voor HID-knoppen waarvoor interrupts zijn geïmplementeerd","Algemeen stuurprogramma voor HID-knoppen waarvoor interrupts zijn geïmplementeerd","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","24.576","0","","C:\WINDOWS\system32\drivers\hidinterrupt.sys","4.096"
"HidIr","Stuurprogramma voor Microsoft infrarood HID","Stuurprogramma voor Microsoft infrarood HID","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","28.672","0","","C:\WINDOWS\system32\drivers\hidir.sys","4.096"
"hidspi","Microsoft SPI HID-minipoortstuurprogramma","Microsoft SPI HID-minipoortstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","90.112","0","","C:\WINDOWS\system32\drivers\hidspi.sys","4.096"
"HidSpiCx","HidSpi KMDF Class Extension","HidSpi KMDF Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","81.920","0","","C:\WINDOWS\system32\drivers\HidSpiCx.sys","4.096"
"HidUsb","Microsoft HID Class-stuurprogramma","Microsoft HID Class-stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\hidusb.sys","4.096"
"HpSAMD","HpSAMD","HpSAMD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","45.056","0","26-3-2013 22:36:54","C:\WINDOWS\system32\drivers\HpSAMD.sys","4.096"
"Hsp","Microsoft Pluton Service","Microsoft Pluton Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","49.152","0","","C:\WINDOWS\system32\drivers\Hsp.sys","4.096"
"HTTP","HTTP Service","HTTP Service","Kernel ","Manual","Running","OK","TRUE","FALSE","122.880","1.572.864","0","","C:\WINDOWS\system32\drivers\HTTP.sys","4.096"
"hvcrash","hvcrash","hvcrash","Kernel ","Disabled","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\hvcrash.sys","4.096"
"hvservice","Besturingssysteem Microsoft Hypervisor-service","Besturingssysteem Microsoft Hypervisor-service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","16.384","0","","C:\WINDOWS\system32\drivers\hvservice.sys","4.096"
"HwNClx0101","Microsoft Hardware Notifications Class Extension Driver","Microsoft Hardware Notifications Class Extension Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\Drivers\mshwnclx.sys","4.096"
"hwpolicy","Hardware Policy Driver","Hardware Policy Driver","Kernel ","Boot","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\hwpolicy.sys","4.096"
"hyperkbd","hyperkbd","hyperkbd","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\hyperkbd.sys","4.096"
"HyperVideo","HyperVideo","HyperVideo","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","12.288","0","","C:\WINDOWS\system32\drivers\HyperVideo.sys","4.096"
"I3CHost","I3C-hostcontrollerservice","I3C-hostcontrollerservice","Kernel ","Manual","Stopped","OK","FALSE","FALSE","106.496","229.376","0","","C:\WINDOWS\system32\DriverStore\FileRepository\i3chost.inf_amd64_c392a79f9867ca26\i3chost.sys","4.096"
"i8042prt","Stuurprogramma voor i8042-toetsenbord en PS/2-muispoort","Stuurprogramma voor i8042-toetsenbord en PS/2-muispoort","Kernel ","Manual","Stopped","OK","FALSE","FALSE","40.960","57.344","0","","C:\WINDOWS\system32\drivers\i8042prt.sys","4.096"
"iagpio","Stuurprogramma van Intel Serial IO GPIO-controller","Stuurprogramma van Intel Serial IO GPIO-controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","24.576","0","23-7-2018 11:04:46","C:\WINDOWS\system32\drivers\iagpio.sys","4.096"
"iai2c","Intel(R) Serial IO I2C-hostcontroller","Intel(R) Serial IO I2C-hostcontroller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","77.824","0","23-7-2018 11:04:39","C:\WINDOWS\system32\drivers\iai2c.sys","4.096"
"iaLPSS2i_GPIO2","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","45.056","0","19-4-2018 09:53:24","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2.sys","4.096"
"iaLPSS2i_GPIO2_BXT_P","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","17-4-2018 11:25:15","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2_BXT_P.sys","4.096"
"iaLPSS2i_GPIO2_CNL","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","73.728","0","17-4-2018 09:07:03","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2_CNL.sys","4.096"
"iaLPSS2i_GPIO2_GLK","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Stuurprogramma v2 voor Intel(R) Serial IO GPIO","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","16-5-2018 07:46:36","C:\WINDOWS\system32\drivers\iaLPSS2i_GPIO2_GLK.sys","4.096"
"iaLPSS2i_I2C","Intel(R) Serial IO I2C-stuurprogramma v2","Intel(R) Serial IO I2C-stuurprogramma v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","118.784","0","19-4-2018 09:52:58","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C.sys","4.096"
"iaLPSS2i_I2C_BXT_P","Intel(R) Serial IO I2C-stuurprogramma v2","Intel(R) Serial IO I2C-stuurprogramma v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","122.880","0","17-4-2018 11:24:40","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C_BXT_P.sys","4.096"
"iaLPSS2i_I2C_CNL","Intel(R) Serial IO I2C-stuurprogramma v2","Intel(R) Serial IO I2C-stuurprogramma v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","126.976","0","15-7-2019 07:12:12","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C_CNL.sys","4.096"
"iaLPSS2i_I2C_GLK","Intel(R) Serial IO I2C-stuurprogramma v2","Intel(R) Serial IO I2C-stuurprogramma v2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","126.976","0","16-5-2018 07:46:02","C:\WINDOWS\system32\drivers\iaLPSS2i_I2C_GLK.sys","4.096"
"iaLPSSi_GPIO","Stuurprogramma van Intel(R) Serial IO GPIO-controller","Stuurprogramma van Intel(R) Serial IO GPIO-controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","2-2-2015 10:00:09","C:\WINDOWS\system32\drivers\iaLPSSi_GPIO.sys","4.096"
"iaLPSSi_I2C","Stuurprogramma voor Intel(R) Serial IO I2C-controller","Stuurprogramma voor Intel(R) Serial IO I2C-controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","90.112","0","24-2-2015 16:52:07","C:\WINDOWS\system32\drivers\iaLPSSi_I2C.sys","4.096"
"iaStorAVC","Intel Chipset SATA RAID-controller","Intel Chipset SATA RAID-controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","786.432","0","5-9-2019 14:07:32","C:\WINDOWS\system32\drivers\iaStorAVC.sys","4.096"
"iaStorV","Intel RAID Controller Windows 7","Intel RAID Controller Windows 7","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","364.544","0","11-4-2011 20:48:16","C:\WINDOWS\system32\drivers\iaStorV.sys","8.192"
"ibbus","Mellanox InfiniBand Bus/AL (filterstuurprogramma)","Mellanox InfiniBand Bus/AL (filterstuurprogramma)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","499.712","0","19-6-2019 15:20:09","C:\WINDOWS\system32\drivers\ibbus.sys","8.192"
"IndirectKmd","Indirecte weergave kernelmodusstuurprogramma","Indirecte weergave kernelmodusstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","20.480","0","","C:\WINDOWS\system32\drivers\IndirectKmd.sys","4.096"
"IntcAzAudAddService","Service for Realtek HD Audio (WDM)","Service for Realtek HD Audio (WDM)","Kernel ","Manual","Running","OK","TRUE","FALSE","4.038.656","1.134.592","0","22-10-2020 12:13:20","C:\WINDOWS\system32\drivers\RTKVHD64.sys","8.192"
"intelide","intelide","intelide","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","12.288","0","","C:\WINDOWS\system32\drivers\intelide.sys","4.096"
"intelpep","Stuurprogramma voor Intel(R) Power Engine-invoegtoepassing ","Stuurprogramma voor Intel(R) Power Engine-invoegtoepassing ","Kernel ","Boot","Running","OK","TRUE","FALSE","49.152","81.920","0","","C:\WINDOWS\system32\drivers\intelpep.sys","4.096"
"intelpmax","Intel (R) stuurprogramma voor energiebeheer tijdens piekuren voor dynamische apparaten","Intel (R) stuurprogramma voor energiebeheer tijdens piekuren voor dynamische apparaten","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\intelpmax.sys","4.096"
"IntelPMT","Service voor Intel(R) Platform Monitoring Technology","Service voor Intel(R) Platform Monitoring Technology","Kernel ","Boot","Running","OK","TRUE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\drivers\IntelPMT.sys","4.096"
"intelppm","Intel Processor Driver","Intel Processor Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","139.264","69.632","0","","C:\WINDOWS\system32\drivers\intelppm.sys","12.288"
"iorate","Filterstuurprogramma voor schijf-I/O-snelheid","Filterstuurprogramma voor schijf-I/O-snelheid","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","36.864","0","","C:\WINDOWS\system32\drivers\iorate.sys","4.096"
"IpFilterDriver","IP Traffic Filter Driver","IP Traffic Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","65.536","0","","C:\WINDOWS\system32\DRIVERS\ipfltdrv.sys","4.096"
"IPMIDRV","IPMIDRV","IPMIDRV","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","57.344","0","","C:\WINDOWS\system32\drivers\IPMIDrv.sys","4.096"
"IPNAT","IP Network Address Translator","IP Network Address Translator","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","188.416","0","","C:\WINDOWS\system32\drivers\ipnat.sys","4.096"
"IPT","IPT","IPT","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","12.288","0","","C:\WINDOWS\system32\drivers\ipt.sys","4.096"
"isapnp","isapnp","isapnp","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\isapnp.sys","4.096"
"iScsiPrt","iScsiPort-stuurprogramma","iScsiPort-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","53.248","200.704","0","","C:\WINDOWS\system32\drivers\msiscsi.sys","4.096"
"ItSas35i","ItSas35i","ItSas35i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","159.744","0","1-3-2021 11:15:20","C:\WINDOWS\system32\drivers\ItSas35i.sys","4.096"
"kbdclass","Stuurprogramma voor verschillende toetsenbordtypen","Stuurprogramma voor verschillende toetsenbordtypen","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","32.768","0","","C:\WINDOWS\system32\drivers\kbdclass.sys","4.096"
"kbdhid","Stuurprogramma voor toetsenbord-HID","Stuurprogramma voor toetsenbord-HID","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\kbdhid.sys","4.096"
"kbldfltr","kbldfltr","kbldfltr","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\kbldfltr.sys","4.096"
"kdnic","Microsoft-netwerkminipoort voor kernelfoutopsporing","Microsoft-netwerkminipoort voor kernelfoutopsporing","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\drivers\kdnic.sys","4.096"
"kdnic_legacy","Microsoft-netwerkminipoort voor kernelfoutopsporing (NDIS 6.20)","Microsoft-netwerkminipoort voor kernelfoutopsporing (NDIS 6.20)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\drivers\kdnic_legacy.sys","4.096"
"KSecDD","KSecDD","KSecDD","Kernel ","Boot","Running","OK","TRUE","FALSE","45.056","69.632","0","","C:\WINDOWS\system32\Drivers\ksecdd.sys","4.096"
"KSecPkg","KSecPkg","KSecPkg","Kernel ","Boot","Running","OK","TRUE","FALSE","73.728","73.728","0","","C:\WINDOWS\system32\Drivers\ksecpkg.sys","4.096"
"KslD","KslD","KslD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","253.952","0","","C:\WINDOWS\system32\drivers\wd\KslD.sys","8.192"
"ksthunk","Kernel Streaming Thunks","Kernel Streaming Thunks","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","20.480","0","","C:\WINDOWS\system32\drivers\ksthunk.sys","4.096"
"lltdio","I/O-stuurprogramma van Link-Layer Topology Discovery Mapper","I/O-stuurprogramma van Link-Layer Topology Discovery Mapper","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","45.056","0","","C:\WINDOWS\system32\drivers\lltdio.sys","8.192"
"LSI_SAS","LSI_SAS","LSI_SAS","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","90.112","0","25-3-2015 20:36:48","C:\WINDOWS\system32\drivers\lsi_sas.sys","4.096"
"LSI_SAS2i","LSI_SAS2i","LSI_SAS2i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","98.304","0","2-8-2017 15:29:59","C:\WINDOWS\system32\drivers\lsi_sas2i.sys","4.096"
"LSI_SAS3i","LSI_SAS3i","LSI_SAS3i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","114.688","0","21-8-2020 09:33:28","C:\WINDOWS\system32\drivers\lsi_sas3i.sys","4.096"
"luafv","UAC File Virtualization","UAC File Virtualization","File System ","Auto","Running","OK","TRUE","FALSE","77.824","28.672","0","","C:\WINDOWS\system32\drivers\luafv.sys","12.288"
"mausbhost","Stuurprogramma voor MA-USB-hostcontroller","Stuurprogramma voor MA-USB-hostcontroller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","327.680","0","","C:\WINDOWS\system32\drivers\mausbhost.sys","4.096"
"mausbip","Stuurprogramma voor IP-filter voor MA-USB","Stuurprogramma voor IP-filter voor MA-USB","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","","C:\WINDOWS\system32\drivers\mausbip.sys","4.096"
"MbbCx","MBB Network Adapter Class Extension","MBB Network Adapter Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","303.104","0","","C:\WINDOWS\system32\drivers\MbbCx.sys","4.096"
"megasas2i","megasas2i","megasas2i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","61.440","0","22-1-2020 10:57:48","C:\WINDOWS\system32\drivers\MegaSas2i.sys","4.096"
"megasas35i","megasas35i","megasas35i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","77.824","0","12-1-2021 08:59:10","C:\WINDOWS\system32\drivers\megasas35i.sys","4.096"
"megasr","megasr","megasr","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","434.176","0","4-6-2013 00:02:39","C:\WINDOWS\system32\drivers\megasr.sys","4.096"
"MEIx64","Intel(R) Management Engine Interface ","Intel(R) Management Engine Interface ","Kernel ","Manual","Running","OK","TRUE","FALSE","20.480","229.376","0","28-7-2020 06:28:59","C:\WINDOWS\system32\DriverStore\FileRepository\heci.inf_amd64_1308ad4bd1ad0f9f\x64\TeeDriverW10x64.sys","4.096"
"Microsoft_Bluetooth_AvrcpTransport","Microsoft Bluetooth AVRCP-transportstuurprogramma","Microsoft Bluetooth AVRCP-transportstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","40.960","0","","C:\WINDOWS\system32\drivers\Microsoft.Bluetooth.AvrcpTransport.sys","4.096"
"mlx4_bus","Mellanox ConnectX Bus Enumerator","Mellanox ConnectX Bus Enumerator","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","880.640","0","19-6-2019 15:21:08","C:\WINDOWS\system32\drivers\mlx4_bus.sys","8.192"
"MMCSS","Multimedia Class Scheduler","Multimedia Class Scheduler","Kernel ","Auto","Running","OK","TRUE","FALSE","12.288","24.576","0","","C:\WINDOWS\system32\drivers\mmcss.sys","8.192"
"Modem","Modem","Modem","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","12.288","0","","C:\WINDOWS\system32\drivers\modem.sys","4.096"
"monitor","Microsoft Monitor Class Function Driver-service","Microsoft Monitor Class Function Driver-service","Kernel ","Manual","Running","OK","TRUE","FALSE","45.056","28.672","0","","C:\WINDOWS\system32\drivers\monitor.sys","4.096"
"mouclass","Stuurprogramma voor muistypen","Stuurprogramma voor muistypen","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","32.768","0","","C:\WINDOWS\system32\drivers\mouclass.sys","4.096"
"mouhid","Stuurprogramma voor muis-HID","Stuurprogramma voor muis-HID","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","24.576","0","","C:\WINDOWS\system32\drivers\mouhid.sys","4.096"
"mountmgr","Mount Point Manager","Mount Point Manager","Kernel ","Boot","Running","OK","TRUE","FALSE","69.632","16.384","0","","C:\WINDOWS\system32\drivers\mountmgr.sys","4.096"
"mpi3drvi","mpi3drvi","mpi3drvi","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","69.632","0","16-11-2021 23:22:38","C:\WINDOWS\system32\drivers\mpi3drvi.sys","4.096"
"mpsdrv","Windows Defender Firewall Authorization Driver","Windows Defender Firewall Authorization Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","65.536","0","","C:\WINDOWS\system32\drivers\mpsdrv.sys","4.096"
"MRxDAV","WebDav Client Redirector Driver","WebDav Client Redirector Driver","File System ","Manual","Stopped","OK","FALSE","FALSE","114.688","32.768","0","","C:\WINDOWS\system32\drivers\mrxdav.sys","4.096"
"mrxsmb","SMB MiniRedirector Wrapper and Engine","SMB MiniRedirector Wrapper and Engine","File System ","Manual","Running","OK","TRUE","FALSE","94.208","409.600","0","","C:\WINDOWS\system32\DRIVERS\mrxsmb.sys","4.096"
"mrxsmb20","SMB 2.0 MiniRedirector","SMB 2.0 MiniRedirector","File System ","Manual","Running","OK","TRUE","FALSE","28.672","249.856","0","","C:\WINDOWS\system32\DRIVERS\mrxsmb20.sys","4.096"
"MsBridge","Microsoft MAC-brug","Microsoft MAC-brug","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","94.208","0","","C:\WINDOWS\system32\drivers\bridge.sys","4.096"
"Msfs","Msfs","Msfs","File System ","System","Running","OK","TRUE","FALSE","28.672","12.288","0","","C:\WINDOWS\system32\drivers\Msfs.sys","4.096"
"msgpiowin32","Algemeen stuurprogramma voor knoppen, koppelmodus en laptop/slate-indicator","Algemeen stuurprogramma voor knoppen, koppelmodus en laptop/slate-indicator","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","24.576","0","","C:\WINDOWS\system32\drivers\msgpiowin32.sys","4.096"
"mshidkmdf","Pass-through HID to KMDF Filter Driver","Pass-through HID to KMDF Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\mshidkmdf.sys","4.096"
"mshidumdf","Pass-through HID to UMDF Driver","Pass-through HID to UMDF Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\mshidumdf.sys","4.096"
"MSIO","MSIO","MSIO","Kernel ","System","Running","OK","TRUE","FALSE","0","4.096","0","11-12-2023 07:39:57","\??\C:\WINDOWS\system32\drivers\MsIo64.sys","4.096"
"msisadrv","msisadrv","msisadrv","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\msisadrv.sys","4.096"
"MSKSSRV","Service-proxy van Microsoft Streaming","Service-proxy van Microsoft Streaming","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","16.384","0","","C:\WINDOWS\system32\drivers\MSKSSRV.sys","4.096"
"MsLldp","Microsoft Link-Layer Discovery Protocol","Microsoft Link-Layer Discovery Protocol","Kernel ","Auto","Running","OK","TRUE","FALSE","20.480","32.768","0","","C:\WINDOWS\system32\drivers\mslldp.sys","4.096"
"MSPCLOCK","Microsoft Streaming Clock-proxy","Microsoft Streaming Clock-proxy","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\MSPCLOCK.sys","4.096"
"MSPQM","Kwaliteitsbeheer-proxy van Microsoft Streaming","Kwaliteitsbeheer-proxy van Microsoft Streaming","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\MSPQM.sys","4.096"
"MsQuic","MsQuic","MsQuic","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","307.200","0","","C:\WINDOWS\system32\drivers\msquic.sys","4.096"
"MsQuicPrev","MSQUIC","MSQUIC","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","299.008","0","","C:\WINDOWS\system32\drivers\msquicprev.sys","4.096"
"MsRPC","MsRPC","MsRPC","Kernel ","Manual","Stopped","OK","FALSE","FALSE","270.336","12.288","0","","C:\WINDOWS\system32\drivers\MsRPC.sys","4.096"
"MsSecCore","Opstartstuurprogramma voor Microsoft Security Core","Opstartstuurprogramma voor Microsoft Security Core","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\msseccore.sys","4.096"
"MsSecFlt","Minifilter voor Microsoft Security Events Component","Minifilter voor Microsoft Security Events Component","Kernel ","Manual","Stopped","OK","FALSE","FALSE","147.456","69.632","0","","C:\WINDOWS\system32\drivers\mssecflt.sys","12.288"
"MsSecWfp","WFP-calloutstuurprogramma van Microsoft Beveiliging","WFP-calloutstuurprogramma van Microsoft Beveiliging","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","8.192","0","","C:\WINDOWS\system32\drivers\mssecwfp.sys","4.096"
"mssmbios","BIOS-stuurprogramma voor Microsoft Systeembeheer","BIOS-stuurprogramma voor Microsoft Systeembeheer","Kernel ","System","Running","OK","TRUE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\drivers\mssmbios.sys","4.096"
"MSTEE","Tee/Sink-to-Sink-conversieprogramma van Microsoft Streaming","Tee/Sink-to-Sink-conversieprogramma van Microsoft Streaming","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","8.192","0","","C:\WINDOWS\system32\drivers\MSTEE.sys","4.096"
"MTConfig","Microsoft Input Configuration Driver","Microsoft Input Configuration Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\MTConfig.sys","4.096"
"Mup","Mup","Mup","File System ","Boot","Running","OK","TRUE","FALSE","73.728","28.672","0","","C:\WINDOWS\system32\Drivers\mup.sys","4.096"
"mvumis","mvumis","mvumis","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","20.480","0","23-5-2014 22:39:04","C:\WINDOWS\system32\drivers\mvumis.sys","4.096"
"NativeWifiP","NativeWiFi-filter","NativeWiFi-filter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","724.992","0","","C:\WINDOWS\system32\DRIVERS\nwifi.sys","4.096"
"ndfltr","NetworkDirect-service","NetworkDirect-service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","118.784","0","19-6-2019 15:18:42","C:\WINDOWS\system32\drivers\ndfltr.sys","4.096"
