"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"NDIS","NDIS System Driver","NDIS System Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","331.776","987.136","0","","C:\WINDOWS\system32\drivers\ndis.sys","16.384"
"NdisCap","Microsoft NDIS Capture","Microsoft NDIS Capture","Kernel ","System","Running","OK","TRUE","FALSE","0","32.768","0","","C:\WINDOWS\system32\drivers\ndiscap.sys","4.096"
"NdisImPlatform","Microsoft-protocol voor netwerkadapter-multiplexor","Microsoft-protocol voor netwerkadapter-multiplexor","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","94.208","0","","C:\WINDOWS\system32\drivers\NdisImPlatform.sys","4.096"
"NdisTapi","Remote Access NDIS TAPI Driver","Remote Access NDIS TAPI Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\DRIVERS\ndistapi.sys","4.096"
"Ndisuio","NDIS Usermode I/O Protocol","NDIS Usermode I/O Protocol","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","40.960","0","","C:\WINDOWS\system32\drivers\ndisuio.sys","4.096"
"NdisVirtualBus","Microsoft Virtual Network Adapter Enumerator","Microsoft Virtual Network Adapter Enumerator","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\NdisVirtualBus.sys","4.096"
"NdisWan","Remote Access NDIS WAN Driver","Remote Access NDIS WAN Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","86.016","94.208","0","","C:\WINDOWS\system32\drivers\ndiswan.sys","8.192"
"ndiswanlegacy","Remote Access LEGACY NDIS WAN Driver","Remote Access LEGACY NDIS WAN Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","86.016","94.208","0","","C:\WINDOWS\system32\DRIVERS\ndiswan.sys","8.192"
"NDKPerf","NDKPerf Driver","NDKPerf Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","24.576","0","","C:\WINDOWS\system32\drivers\NDKPerf.sys","4.096"
"NDKPing","NDKPing Driver","NDKPing Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","36.864","0","","C:\WINDOWS\system32\drivers\NDKPing.sys","4.096"
"ndproxy","NDIS Proxy Driver","NDIS Proxy Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","45.056","36.864","0","","C:\WINDOWS\system32\DRIVERS\NDProxy.sys","4.096"
"Ndu","Windows Network Data Usage Monitoring Driver","Windows Network Data Usage Monitoring Driver","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","77.824","0","","C:\WINDOWS\system32\drivers\Ndu.sys","4.096"
"NetAdapterCx","Network Adapter WDF Class Extension Library","Network Adapter WDF Class Extension Library","Kernel ","Manual","Running","OK","TRUE","FALSE","20.480","266.240","0","","C:\WINDOWS\system32\drivers\netadaptercx.sys","4.096"
"NetBIOS","NetBIOS Interface","NetBIOS Interface","File System ","System","Running","OK","TRUE","FALSE","20.480","28.672","0","","C:\WINDOWS\system32\drivers\netbios.sys","4.096"
"NetBT","NetBT","NetBT","Kernel ","System","Running","OK","TRUE","FALSE","77.824","204.800","0","","C:\WINDOWS\system32\DRIVERS\netbt.sys","4.096"
"netvsc","netvsc","netvsc","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","253.952","0","","C:\WINDOWS\system32\drivers\netvsc.sys","4.096"
"NetworkPrivacyPolicy","Microsoft Network Privacy Policy Service","Microsoft Network Privacy Policy Service","Kernel ","Auto","Stopped","OK","FALSE","FALSE","4.096","53.248","0","","C:\WINDOWS\system32\DriverStore\FileRepository\networkprivacypolicy.inf_amd64_e708dfdee64c5e0e\NetworkPrivacyPolicy.sys","4.096"
"Npfs","Npfs","Npfs","File System ","System","Running","OK","TRUE","FALSE","53.248","12.288","0","","C:\WINDOWS\system32\drivers\Npfs.sys","4.096"
"npsvctrig","Named pipe service trigger provider","Named pipe service trigger provider","Kernel ","System","Running","OK","TRUE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\npsvctrig.sys","4.096"
"nsiproxy","NSI Proxy Service Driver","NSI Proxy Service Driver","Kernel ","System","Running","OK","TRUE","FALSE","8.192","28.672","0","","C:\WINDOWS\system32\drivers\nsiproxy.sys","4.096"
"Ntfs","Ntfs","Ntfs","File System ","Manual","Running","OK","TRUE","FALSE","2.195.456","380.928","0","","C:\WINDOWS\system32\drivers\Ntfs.sys","16.384"
"Null","Null","Null","Kernel ","System","Running","OK","TRUE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\Null.sys","4.096"
"nvdimm","Microsoft NVDIMM-apparaatstuurprogramma","Microsoft NVDIMM-apparaatstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","57.344","0","","C:\WINDOWS\system32\drivers\nvdimm.sys","4.096"
"NVHDA","Service for NVIDIA High Definition Audio Driver","Service for NVIDIA High Definition Audio Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","106.496","69.632","0","9-6-2020 20:01:25","C:\WINDOWS\system32\drivers\nvhda64v.sys","4.096"
"nvlddmkm","nvlddmkm","nvlddmkm","Kernel ","Manual","Running","OK","TRUE","FALSE","22.646.784","8.822.784","0","22-11-2020 10:28:22","C:\WINDOWS\system32\DriverStore\FileRepository\nvmd.inf_amd64_1408eaf9a25ed64f\nvlddmkm.sys","36.864"
"nvmedisk","Microsoft NVMe-schijfstuurprogramma","Microsoft NVMe-schijfstuurprogramma","Kernel ","Boot","Running","OK","TRUE","FALSE","20.480","32.768","0","","C:\WINDOWS\system32\drivers\nvmedisk.sys","4.096"
"nvraid","nvraid","nvraid","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","90.112","0","21-4-2014 20:28:42","C:\WINDOWS\system32\drivers\nvraid.sys","8.192"
"nvstor","nvstor","nvstor","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","118.784","0","21-4-2014 20:34:03","C:\WINDOWS\system32\drivers\nvstor.sys","4.096"
"P9Rdr","Plan 9 Redirector Driver","Plan 9 Redirector Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","81.920","0","","C:\WINDOWS\system32\drivers\p9rdr.sys","4.096"
"Parport","Stuurprogramma voor parallelle poort","Stuurprogramma voor parallelle poort","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","90.112","0","","C:\WINDOWS\system32\drivers\parport.sys","4.096"
"partmgr","Partition driver","Partition driver","Kernel ","Boot","Running","OK","TRUE","FALSE","53.248","77.824","0","","C:\WINDOWS\system32\drivers\partmgr.sys","4.096"
"pci","PCI Bus-stuurprogramma","PCI Bus-stuurprogramma","Kernel ","Boot","Running","OK","TRUE","FALSE","233.472","217.088","0","","C:\WINDOWS\system32\drivers\pci.sys","12.288"
"pciide","pciide","pciide","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","8.192","0","","C:\WINDOWS\system32\drivers\pciide.sys","4.096"
"pcmcia","pcmcia","pcmcia","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","53.248","0","","C:\WINDOWS\system32\drivers\pcmcia.sys","8.192"
"pcw","Performance Counters for Windows Driver","Performance Counters for Windows Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","45.056","8.192","0","","C:\WINDOWS\system32\drivers\pcw.sys","4.096"
"pdc","pdc","pdc","Kernel ","Boot","Running","OK","TRUE","FALSE","94.208","32.768","0","","C:\WINDOWS\system32\drivers\pdc.sys","8.192"
"PEAUTH","PEAUTH","PEAUTH","Kernel ","Auto","Running","OK","TRUE","FALSE","577.536","151.552","0","","C:\WINDOWS\system32\drivers\peauth.sys","4.096"
"percsas2i","percsas2i","percsas2i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","40.960","0","15-3-2016 01:50:11","C:\WINDOWS\system32\drivers\percsas2i.sys","4.096"
"percsas3i","percsas3i","percsas3i","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","49.152","0","1-6-2018 23:47:02","C:\WINDOWS\system32\drivers\percsas3i.sys","4.096"
"PktMon","Packet Monitor Driver","Packet Monitor Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","94.208","0","","C:\WINDOWS\system32\drivers\PktMon.sys","4.096"
"PktMonApi","Packet Monitor Export Driver","Packet Monitor Export Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\drivers\PktMonApi.sys","4.096"
"PlutonHeci","Microsoft Pluton Security Service","Microsoft Pluton Security Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\pluton-heci.inf_amd64_2ab19567719f33ae\pluton-heci.sys","4.096"
"PlutonHsp2","Microsoft Pluton Service","Microsoft Pluton Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\plutonhsp2.inf_amd64_babf747387570b43\PlutonHsp2.sys","4.096"
"pmem","Microsoft-stuurprogramma voor permanent-geheugenschijven","Microsoft-stuurprogramma voor permanent-geheugenschijven","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","53.248","0","","C:\WINDOWS\system32\drivers\pmem.sys","4.096"
"PNPMEM","Stuurprogramma van Microsoft voor geheugenmodule","Stuurprogramma van Microsoft voor geheugenmodule","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","8.192","0","","C:\WINDOWS\system32\drivers\pnpmem.sys","4.096"
"portcfg","portcfg","portcfg","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\portcfg.sys","4.096"
"PptpMiniport","WAN Miniport (PPTP)","WAN Miniport (PPTP)","Kernel ","Manual","Running","OK","TRUE","FALSE","65.536","36.864","0","","C:\WINDOWS\system32\drivers\raspptp.sys","4.096"
"PRM","Microsoft PRM-stuurprogramma","Microsoft PRM-stuurprogramma","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\prm.inf_amd64_7c38475757a1f016\PRM.sys","4.096"
"Processor","Stuurprogramma voor processor","Stuurprogramma voor processor","Kernel ","Manual","Stopped","OK","FALSE","FALSE","122.880","57.344","0","","C:\WINDOWS\system32\drivers\processr.sys","12.288"
"Psched","QoS-pakketplanner","QoS-pakketplanner","Kernel ","System","Running","OK","TRUE","FALSE","20.480","81.920","0","","C:\WINDOWS\system32\drivers\pacer.sys","4.096"
"pvscsi","pvscsi Storage Controller Driver","pvscsi Storage Controller Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","24.576","0","20-5-2021 05:55:26","C:\WINDOWS\system32\drivers\pvscsii.sys","4.096"
"QWAVEdrv","QWAVE driver","QWAVE driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","40.960","0","","C:\WINDOWS\system32\drivers\qwavedrv.sys","4.096"
"Ramdisk","Stuurprogramma voor Windows RAM-schijfstation","Stuurprogramma voor Windows RAM-schijfstation","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","12.288","0","","C:\WINDOWS\system32\drivers\ramdisk.sys","4.096"
"RasAcd","Remote Access Auto Connection Driver","Remote Access Auto Connection Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DRIVERS\rasacd.sys","4.096"
"RasAgileVpn","WAN-minipoort (IKEv2)","WAN-minipoort (IKEv2)","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","49.152","0","","C:\WINDOWS\system32\drivers\AgileVpn.sys","4.096"
"Rasl2tp","WAN Miniport (L2TP)","WAN Miniport (L2TP)","Kernel ","Manual","Running","OK","TRUE","FALSE","73.728","24.576","0","","C:\WINDOWS\system32\drivers\rasl2tp.sys","4.096"
"RasPppoe","Remote Access PPPOE Driver","Remote Access PPPOE Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","49.152","32.768","0","","C:\WINDOWS\system32\DRIVERS\raspppoe.sys","4.096"
"RasSstp","WAN-minipoort (SSTP)","WAN-minipoort (SSTP)","Kernel ","Manual","Running","OK","TRUE","FALSE","49.152","28.672","0","","C:\WINDOWS\system32\drivers\rassstp.sys","4.096"
"rdbss","Redirected Buffering Sub System","Redirected Buffering Sub System","File System ","System","Running","OK","TRUE","FALSE","249.856","167.936","0","","C:\WINDOWS\system32\DRIVERS\rdbss.sys","8.192"
"rdpbus","Stuurprogramma voor de bus voor Extern bureaublad-apparaatredirector","Stuurprogramma voor de bus voor Extern bureaublad-apparaatredirector","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\rdpbus.sys","4.096"
"RDPDR","Remote Desktop Device Redirector Driver","Remote Desktop Device Redirector Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","118.784","32.768","0","","C:\WINDOWS\system32\drivers\rdpdr.sys","4.096"
"rdyboost","ReadyBoost","ReadyBoost","Kernel ","Boot","Running","OK","TRUE","FALSE","40.960","172.032","0","","C:\WINDOWS\system32\drivers\rdyboost.sys","4.096"
"ReFS","ReFS","ReFS","File System ","Manual","Stopped","OK","FALSE","FALSE","802.816","1.875.968","0","","C:\WINDOWS\system32\drivers\ReFS.sys","16.384"
"ReFSv1","ReFSv1","ReFSv1","File System ","Manual","Stopped","OK","FALSE","FALSE","352.256","405.504","0","","C:\WINDOWS\system32\drivers\ReFSv1.sys","8.192"
"RFCOMM","Bluetooth Device (RFCOMM Protocol TDI)","Bluetooth Device (RFCOMM Protocol TDI)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","139.264","0","","C:\WINDOWS\system32\drivers\rfcomm.sys","4.096"
"rhproxy","Resource Hub-proxystuurprogramma","Resource Hub-proxystuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","49.152","49.152","0","","C:\WINDOWS\system32\drivers\rhproxy.sys","4.096"
"RoutePolicy","Microsoft Route Policy Service","Microsoft Route Policy Service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","49.152","0","","C:\WINDOWS\system32\drivers\RoutePolicy.sys","4.096"
"rspndr","Link-Layer Topology Discovery Responder","Link-Layer Topology Discovery Responder","Kernel ","Auto","Running","OK","TRUE","FALSE","8.192","61.440","0","","C:\WINDOWS\system32\drivers\rspndr.sys","4.096"
"rt640x64","Realtek RT640 NT Driver","Realtek RT640 NT Driver","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","1.060.864","0","26-5-2020 10:25:13","C:\WINDOWS\system32\drivers\rt640x64.sys","8.192"
"rtcx21","Realtek NetAdapter Driver","Realtek NetAdapter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","462.848","0","4-10-2021 08:54:20","C:\WINDOWS\system32\DriverStore\FileRepository\rtcx21x64.inf_amd64_feec7a9662e785f0\rtcx21x64.sys","4.096"
"s3cap","s3cap","s3cap","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\vms3cap.sys","4.096"
"sbp2port","SBP-2 Transport/Protocol-busstuurprogramma","SBP-2 Transport/Protocol-busstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","81.920","0","","C:\WINDOWS\system32\drivers\sbp2port.sys","4.096"
"scfilter","Smart card PnP Class Filter Driver","Smart card PnP Class Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\DRIVERS\scfilter.sys","4.096"
"scmbus","Microsoft-stuurprogramma voor geheugenbus opslagklasse","Microsoft-stuurprogramma voor geheugenbus opslagklasse","Kernel ","Manual","Stopped","OK","FALSE","FALSE","49.152","81.920","0","","C:\WINDOWS\system32\drivers\scmbus.sys","4.096"
"sdbus","sdbus","sdbus","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","217.088","0","","C:\WINDOWS\system32\drivers\sdbus.sys","8.192"
"SdcaHidInbox","Stuurprogramma voor SoundWire HID","Stuurprogramma voor SoundWire HID","Kernel ","Manual","Stopped","OK","FALSE","FALSE","77.824","49.152","0","","C:\WINDOWS\system32\DriverStore\FileRepository\sdcahid.inf_amd64_7bf425bf12706f63\SdcaHid.sys","4.096"
"SdcaMfdInbox","Multifunctioneel stuurprogramma voor SoundWire Audio","Multifunctioneel stuurprogramma voor SoundWire Audio","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","94.208","0","","C:\WINDOWS\system32\DriverStore\FileRepository\sdcamfd.inf_amd64_5644f1d68756de67\SdcaMfd.sys","4.096"
"sdstor","Poortstuurprogramma voor SD-opslag","Poortstuurprogramma voor SD-opslag","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","57.344","0","","C:\WINDOWS\system32\drivers\sdstor.sys","4.096"
"SerCx","Serial UART Support Library","Serial UART Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","61.440","0","","C:\WINDOWS\system32\drivers\SerCx.sys","4.096"
"SerCx2","Serial UART Support Library","Serial UART Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","118.784","0","","C:\WINDOWS\system32\drivers\SerCx2.sys","4.096"
"Serenum","Serenum Filter-stuurprogramma","Serenum Filter-stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","16.384","12.288","0","","C:\WINDOWS\system32\drivers\serenum.sys","4.096"
"Serial","Stuurprogramma voor seriële poort","Stuurprogramma voor seriële poort","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","28.672","0","","C:\WINDOWS\system32\drivers\serial.sys","4.096"
"sermouse","Stuurprogramma voor seriële muis","Stuurprogramma voor seriële muis","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\sermouse.sys","4.096"
"sfloppy","Diskettestation voor HD-diskettes","Diskettestation voor HD-diskettes","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\sfloppy.sys","4.096"
"SiSRaid2","SiSRaid2","SiSRaid2","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","32.768","0","24-9-2008 20:28:20","C:\WINDOWS\system32\drivers\SiSRaid2.sys","4.096"
"SiSRaid4","SiSRaid4","SiSRaid4","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","69.632","0","1-10-2008 23:56:04","C:\WINDOWS\system32\drivers\sisraid4.sys","4.096"
"SmartSAMD","SmartSAMD","SmartSAMD","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","188.416","0","21-2-2019 18:54:44","C:\WINDOWS\system32\drivers\SmartSAMD.sys","4.096"
"smbdirect","smbdirect","smbdirect","File System ","Manual","Stopped","OK","FALSE","FALSE","12.288","131.072","0","","C:\WINDOWS\system32\DRIVERS\smbdirect.sys","4.096"
"spaceparser","spaceparser","spaceparser","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","28.672","0","","C:\WINDOWS\system32\drivers\spaceparser.sys","4.096"
"spaceport","Stuurprogramma voor opslagruimten","Stuurprogramma voor opslagruimten","Kernel ","Boot","Running","OK","TRUE","FALSE","200.704","454.656","0","","C:\WINDOWS\system32\drivers\spaceport.sys","4.096"
"SpbCx","Simple Peripheral Bus Support Library","Simple Peripheral Bus Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","61.440","0","","C:\WINDOWS\system32\drivers\SpbCx.sys","4.096"
"srv2","Server SMB 2.xxx Driver","Server SMB 2.xxx Driver","File System ","Manual","Running","OK","TRUE","FALSE","286.720","245.760","0","","C:\WINDOWS\system32\DRIVERS\srv2.sys","4.096"
"srvnet","srvnet","srvnet","File System ","Manual","Running","OK","TRUE","FALSE","98.304","188.416","0","","C:\WINDOWS\system32\DRIVERS\srvnet.sys","4.096"
"ssudmdm","SAMSUNG  Mobile USB Modem Drivers (DEVGURU Ver.)","SAMSUNG  Mobile USB Modem Drivers (DEVGURU Ver.)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","126.976","0","23-9-2024 10:30:57","C:\WINDOWS\system32\DRIVERS\ssudmdm.sys","4.096"
"stexstor","stexstor","stexstor","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","16.384","0","27-11-2012 01:02:51","C:\WINDOWS\system32\drivers\stexstor.sys","4.096"
"storahci","Microsoft Standaard SATA AHCI-stuurprogramma","Microsoft Standaard SATA AHCI-stuurprogramma","Kernel ","Boot","Running","OK","TRUE","FALSE","0","163.840","0","","C:\WINDOWS\system32\drivers\storahci.sys","4.096"
"storflt","Microsoft Hyper-V-opslagversneller","Microsoft Hyper-V-opslagversneller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","24.576","0","","C:\WINDOWS\system32\drivers\vmstorfl.sys","4.096"
"stornvme","Microsoft Standard NVM Express Driver","Microsoft Standard NVM Express Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","229.376","0","","C:\WINDOWS\system32\drivers\stornvme.sys","4.096"
"storqosflt","Storage QoS Filter Driver","Storage QoS Filter Driver","File System ","Auto","Running","OK","TRUE","FALSE","20.480","45.056","0","","C:\WINDOWS\system32\drivers\storqosflt.sys","4.096"
"storufs","Microsoft Universal Flash Storage (UFS)-stuurprogramma","Microsoft Universal Flash Storage (UFS)-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","73.728","0","","C:\WINDOWS\system32\drivers\storufs.sys","4.096"
"storvsc","storvsc","storvsc","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","32.768","0","","C:\WINDOWS\system32\drivers\storvsc.sys","4.096"
"swenum","Software Bus-stuurprogramma","Software Bus-stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\DriverStore\FileRepository\swenum.inf_amd64_8b9dd76f362e3ec6\swenum.sys","4.096"
"Tcpip","TCP/IP Protocol Driver","TCP/IP Protocol Driver","Kernel ","Boot","Running","OK","TRUE","FALSE","208.896","1.949.696","0","","C:\WINDOWS\system32\drivers\tcpip.sys","12.288"
"Tcpip6","@todo.dll,-100;Microsoft IPv6 Protocol Driver","@todo.dll,-100;Microsoft IPv6 Protocol Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","208.896","1.949.696","0","","C:\WINDOWS\system32\drivers\tcpip.sys","12.288"
"tcpipreg","@%SystemRoot%\System32\drivers\tcpipreg.sys,-10110,","@%SystemRoot%\System32\drivers\tcpipreg.sys,-10110,","Kernel ","Auto","Running","OK","TRUE","FALSE","4.096","40.960","0","","C:\WINDOWS\system32\drivers\tcpipreg.sys","4.096"
"tdx","Stuurprogramma voor ondersteuning van NetIO Legacy TDI","Stuurprogramma voor ondersteuning van NetIO Legacy TDI","Kernel ","System","Running","OK","TRUE","FALSE","4.096","106.496","0","","C:\WINDOWS\system32\DRIVERS\tdx.sys","4.096"
"terminpt","Microsoft-invoerstuurprogramma voor Extern bureaublad","Microsoft-invoerstuurprogramma voor Extern bureaublad","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\terminpt.sys","4.096"
"ThermalFilter","Microsoft-stuurprogramma voor thermische filters","Microsoft-stuurprogramma voor thermische filters","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\c_thermal.inf_amd64_3906809d5fac687e\ThermalFilter.sys","4.096"
"TMEBC","TMEBC","TMEBC","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","32.768","0","15-1-2022 09:07:57","C:\WINDOWS\system32\DRIVERS\TMEBC64.sys","4.096"
