"Module Name","Display Name","Description","Driver Type","Start Mode","State","Status","Accept Stop","Accept Pause","Paged Pool(bytes)","Code(bytes)","BSS(bytes)","Link Date","Path","Init(bytes)"
"tmeevw","tmeevw","tmeevw","Kernel ","Auto","Running","OK","TRUE","FALSE","4.096","86.016","0","21-10-2022 11:55:35","C:\WINDOWS\system32\drivers\tmeevw.sys","4.096"
"tmel","tmel","tmel","Kernel ","Boot","Stopped","OK","FALSE","FALSE","0","24.576","0","19-4-2024 09:27:39","C:\WINDOWS\system32\drivers\tmel.sys","4.096"
"tmeyes","tmeyes","tmeyes","Kernel ","System","Running","OK","TRUE","FALSE","8.192","393.216","0","1-8-2025 05:58:28","C:\WINDOWS\system32\drivers\tmeyes.sys","8.192"
"tmnciesc","tmnciesc","tmnciesc","Kernel ","Auto","Running","OK","TRUE","FALSE","4.096","372.736","0","25-4-2022 14:33:11","C:\WINDOWS\system32\drivers\tmnciesc.sys","4.096"
"tmumh","tmumh","tmumh","Kernel ","System","Running","OK","TRUE","FALSE","8.192","159.744","0","31-7-2025 08:27:07","C:\WINDOWS\system32\drivers\TMUMH.sys","8.192"
"tmusa","Trend Micro Osprey Driver","Trend Micro Osprey Driver","Kernel ","Auto","Running","OK","TRUE","FALSE","4.096","73.728","0","19-11-2019 04:24:15","C:\WINDOWS\system32\DRIVERS\tmusa.sys","4.096"
"TPM","TPM","TPM","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","286.720","0","","C:\WINDOWS\system32\drivers\tpm.sys","4.096"
"TsUsbFlt","Remote Desktop USB Hub Class Filter Driver","Remote Desktop USB Hub Class Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","49.152","0","","C:\WINDOWS\system32\drivers\tsusbflt.sys","4.096"
"TsUsbGD","Algemeen USB-apparaat voor Extern bureaublad","Algemeen USB-apparaat voor Extern bureaublad","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","28.672","0","","C:\WINDOWS\system32\drivers\TsUsbGD.sys","4.096"
"tsusbhub","Remote Desktop USB Hub","Remote Desktop USB Hub","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","98.304","0","","C:\WINDOWS\system32\drivers\tsusbhub.sys","4.096"
"tunnel","Microsoft Tunnel Miniport-adapterstuurprogramma","Microsoft Tunnel Miniport-adapterstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","73.728","0","","C:\WINDOWS\system32\drivers\tunnel.sys","4.096"
"UASPStor","Via USB aangesloten SCSI (UAS)-stuurprogramma","Via USB aangesloten SCSI (UAS)-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","61.440","0","","C:\WINDOWS\system32\drivers\uaspstor.sys","4.096"
"UcmCx0101","USB Connector Manager KMDF Class Extension","USB Connector Manager KMDF Class Extension","Kernel ","Manual","Running","OK","TRUE","FALSE","12.288","151.552","0","","C:\WINDOWS\system32\Drivers\UcmCx.sys","4.096"
"UcmCxUcsiNvppc","NVIDIA USB Type-C PPC Service","NVIDIA USB Type-C PPC Service","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","57.344","0","9-7-2020 21:44:51","C:\WINDOWS\system32\DriverStore\FileRepository\nvppc.inf_amd64_dff9c5601205b03c\UcmCxUcsiNvppc.sys","4.096"
"UcmTcpciCx0101","UCM-TCPCI KMDF Class Extension","UCM-TCPCI KMDF Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","28.672","118.784","0","","C:\WINDOWS\system32\Drivers\UcmTcpciCx.sys","4.096"
"UcmUcsiAcpiClient","UCM-UCSI ACPI-client","UCM-UCSI ACPI-client","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","16.384","0","","C:\WINDOWS\system32\drivers\UcmUcsiAcpiClient.sys","4.096"
"UcmUcsiCx0101","UCM-UCSI KMDF Class Extension","UCM-UCSI KMDF Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","36.864","94.208","0","","C:\WINDOWS\system32\Drivers\UcmUcsiCx.sys","4.096"
"UCPD","UCPD","UCPD","File System ","System","Running","OK","TRUE","FALSE","8.192","106.496","0","","C:\WINDOWS\system32\drivers\UCPD.sys","4.096"
"Ucx01000","USB Host Support Library","USB Host Support Library","Kernel ","Manual","Running","OK","TRUE","FALSE","4.096","151.552","0","","C:\WINDOWS\system32\drivers\ucx01000.sys","4.096"
"UdeCx","USB Device Emulation Support Library","USB Device Emulation Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","","C:\WINDOWS\system32\drivers\udecx.sys","4.096"
"udfs","udfs","udfs","File System ","Disabled","Stopped","OK","FALSE","FALSE","200.704","122.880","0","","C:\WINDOWS\system32\DRIVERS\udfs.sys","4.096"
"UEFI","Microsoft UEFI-stuurprogramma","Microsoft UEFI-stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","16.384","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\uefi.inf_amd64_8681c4be783af156\UEFI.sys","4.096"
"UevAgentDriver","UevAgentDriver","UevAgentDriver","File System ","Disabled","Stopped","OK","FALSE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\UevAgentDriver.sys","4.096"
"Ufx01000","USB Function Class Extension","USB Function Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","81.920","163.840","0","","C:\WINDOWS\system32\drivers\ufx01000.sys","4.096"
"UfxChipidea","Chipidea USB-controller","Chipidea USB-controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","65.536","0","","C:\WINDOWS\system32\DriverStore\FileRepository\ufxchipidea.inf_amd64_6e8bb2ed82835828\UfxChipidea.sys","4.096"
"ufxsynopsys","Synopsys USB-controller","Synopsys USB-controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","98.304","0","","C:\WINDOWS\system32\drivers\ufxsynopsys.sys","4.096"
"uiomap","Microsoft UIO Mapper-stuurprogrammaservice","Microsoft UIO Mapper-stuurprogrammaservice","Kernel ","System","Stopped","OK","FALSE","FALSE","4.096","24.576","0","","C:\WINDOWS\system32\DriverStore\FileRepository\uiomap.inf_amd64_10a42a73c2de27c4\uiomap.sys","4.096"
"umbus","UMBus Enumerator-stuurprogramma","UMBus Enumerator-stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","32.768","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\umbus.inf_amd64_914dd46b4b013b1b\umbus.sys","4.096"
"UmPass","Microsoft UMPass-stuurprogramma","Microsoft UMPass-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\DriverStore\FileRepository\umpass.inf_amd64_06e016c9ffecbf73\umpass.sys","4.096"
"UnionFS","UnionFS","UnionFS","File System ","Auto","Running","OK","TRUE","FALSE","8.192","331.776","0","","C:\WINDOWS\system32\drivers\UnionFS.sys","4.096"
"UrsChipidea","Stuurprogramma voor Chipidea USB Role-Switch","Stuurprogramma voor Chipidea USB Role-Switch","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\urschipidea.inf_amd64_37fb14618bce547b\urschipidea.sys","4.096"
"UrsCx01000","USB Role-Switch Support Library","USB Role-Switch Support Library","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","57.344","0","","C:\WINDOWS\system32\drivers\urscx01000.sys","4.096"
"UrsSynopsys","Stuurprogramma voor Synopsys USB Role-Switch","Stuurprogramma voor Synopsys USB Role-Switch","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\urssynopsys.inf_amd64_ef0be23d0f063014\urssynopsys.sys","4.096"
"usb-platformdetection","Usb platformdetectiestuurprogramma","Usb platformdetectiestuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\usb-platformdetection.inf_amd64_aad9282cdb212e91\usb-platformdetection.sys","4.096"
"Usb4DeviceRouter","Routerservice voor USB4-apparaat","Routerservice voor USB4-apparaat","Kernel ","Manual","Stopped","OK","FALSE","FALSE","110.592","655.360","0","","C:\WINDOWS\system32\DriverStore\FileRepository\usb4devicerouter.inf_amd64_99bd05b346a16620\Usb4DeviceRouter.sys","4.096"
"Usb4HostRouter","USB4 Host Router-service","USB4 Host Router-service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","208.896","364.544","0","","C:\WINDOWS\system32\DriverStore\FileRepository\usb4hostrouter.inf_amd64_5d71006f46adfaa1\Usb4HostRouter.sys","4.096"
"usbaudio","Stuurprogramma voor USB-audio (WDM)","Stuurprogramma voor USB-audio (WDM)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","90.112","118.784","0","","C:\WINDOWS\system32\drivers\usbaudio.sys","4.096"
"usbaudio2","USB-audio 2.0-service","USB-audio 2.0-service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","237.568","98.304","0","","C:\WINDOWS\system32\drivers\usbaudio2.sys","4.096"
"usbccgp","Microsoft algemeen hoofd-USB-stuurprogramma","Microsoft algemeen hoofd-USB-stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","53.248","90.112","0","","C:\WINDOWS\system32\drivers\usbccgp.sys","4.096"
"usbcir","eHome-infraroodontvanger (USBCIR)","eHome-infraroodontvanger (USBCIR)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","20.480","81.920","0","","C:\WINDOWS\system32\drivers\usbcir.sys","4.096"
"usbehci","Microsoft USB 2.0 Enhanced Host Controller Miniport Driver","Microsoft USB 2.0 Enhanced Host Controller Miniport Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","77.824","0","","C:\WINDOWS\system32\drivers\usbehci.sys","4.096"
"usbhub","Stuurprogramma voor Microsoft USB Standaard-hub","Stuurprogramma voor Microsoft USB Standaard-hub","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","397.312","0","","C:\WINDOWS\system32\drivers\usbhub.sys","4.096"
"USBHUB3","SuperSpeed-hub","SuperSpeed-hub","Kernel ","Manual","Running","OK","TRUE","FALSE","114.688","290.816","0","","C:\WINDOWS\system32\drivers\UsbHub3.sys","4.096"
"usbohci","Microsoft USB Open Host Controller Miniport Driver","Microsoft USB Open Host Controller Miniport Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","32.768","0","","C:\WINDOWS\system32\drivers\usbohci.sys","4.096"
"usbprint","Microsoft USB PRINTER Class","Microsoft USB PRINTER Class","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","45.056","0","","C:\WINDOWS\system32\drivers\usbprint.sys","4.096"
"usbrndis6","USB RNDIS6-adapter","USB RNDIS6-adapter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","24.576","0","","C:\WINDOWS\system32\drivers\usb80236.sys","4.096"
"usbser","Stuurprogramma voor serieel USB-apparaat van Microsoft","Stuurprogramma voor serieel USB-apparaat van Microsoft","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","53.248","0","","C:\WINDOWS\system32\drivers\usbser.sys","4.096"
"USBSTOR","Stuurprogramma voor USB-massaopslag","Stuurprogramma voor USB-massaopslag","Kernel ","Manual","Stopped","OK","FALSE","FALSE","45.056","86.016","0","","C:\WINDOWS\system32\drivers\USBSTOR.SYS","4.096"
"usbuhci","Microsoft USB Universal Host Controller Miniport Driver","Microsoft USB Universal Host Controller Miniport Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","36.864","0","","C:\WINDOWS\system32\drivers\usbuhci.sys","4.096"
"USBXHCI","USB xHCI-compatibele hostcontroller","USB xHCI-compatibele hostcontroller","Kernel ","Manual","Running","OK","TRUE","FALSE","73.728","380.928","0","","C:\WINDOWS\system32\drivers\USBXHCI.SYS","4.096"
"vdrvroot","Microsoft Virtual Drive Enumerator","Microsoft Virtual Drive Enumerator","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\vdrvroot.sys","4.096"
"VerifierExt","Stuurprogrammacontrole-uitbreiding","Stuurprogrammacontrole-uitbreiding","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","110.592","0","","C:\WINDOWS\system32\drivers\VerifierExt.sys","4.096"
"vhdmp","vhdmp","vhdmp","Kernel ","Manual","Stopped","OK","FALSE","FALSE","335.872","397.312","0","","C:\WINDOWS\system32\drivers\vhdmp.sys","8.192"
"vhf","VHF-stuurprogramma (Virtual HID Framework)","VHF-stuurprogramma (Virtual HID Framework)","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","36.864","0","","C:\WINDOWS\system32\drivers\vhf.sys","4.096"
"Vid","Vid","Vid","Kernel ","System","Running","OK","TRUE","FALSE","446.464","217.088","0","","C:\WINDOWS\system32\drivers\Vid.sys","4.096"
"VirtualRender","VirtualRender","VirtualRender","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\DriverStore\FileRepository\vrd.inf_amd64_4dd0e6d66a75bb7e\vrd.sys","4.096"
"vmbus","Virtuele-machinebus","Virtuele-machinebus","Kernel ","Manual","Stopped","OK","FALSE","FALSE","36.864","98.304","0","","C:\WINDOWS\system32\drivers\vmbus.sys","4.096"
"VMBusHID","VMBusHID","VMBusHID","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","16.384","0","","C:\WINDOWS\system32\drivers\VMBusHID.sys","4.096"
"vmgid","Microsoft Hyper-V-stuurprogramma voor de gastinfrastructuur","Microsoft Hyper-V-stuurprogramma voor de gastinfrastructuur","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\vmgid.sys","4.096"
"volmgr","Stuurprogramma voor Volumebeheer","Stuurprogramma voor Volumebeheer","Kernel ","Boot","Running","OK","TRUE","FALSE","40.960","28.672","0","","C:\WINDOWS\system32\drivers\volmgr.sys","4.096"
"volmgrx","Dynamic Volume Manager","Dynamic Volume Manager","Kernel ","Boot","Running","OK","TRUE","FALSE","229.376","118.784","0","","C:\WINDOWS\system32\drivers\volmgrx.sys","4.096"
"volsnap","Volume Shadow Copy-stuurprogramma","Volume Shadow Copy-stuurprogramma","Kernel ","Boot","Running","OK","TRUE","FALSE","278.528","69.632","0","","C:\WINDOWS\system32\drivers\volsnap.sys","4.096"
"volume","Volumestuurprogramma","Volumestuurprogramma","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\volume.sys","4.096"
"vpci","Microsoft Hyper-V-virtuele PCI-bus","Microsoft Hyper-V-virtuele PCI-bus","Kernel ","Manual","Stopped","OK","FALSE","FALSE","61.440","49.152","0","","C:\WINDOWS\system32\drivers\vpci.sys","4.096"
"vsmraid","vsmraid","vsmraid","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","143.360","0","22-4-2014 21:21:41","C:\WINDOWS\system32\drivers\vsmraid.sys","4.096"
"VSTXRAID","Windows-stuurprogramma VIA StorX RAID Controller","Windows-stuurprogramma VIA StorX RAID Controller","Kernel ","Manual","Stopped","OK","FALSE","FALSE","0","278.528","0","21-1-2013 20:00:28","C:\WINDOWS\system32\drivers\vstxraid.sys","4.096"
"vwifibus","Stuurprogramma voor virtuele draadloze bus","Stuurprogramma voor virtuele draadloze bus","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","20.480","0","","C:\WINDOWS\system32\DriverStore\FileRepository\netvwifibus.inf_amd64_ab4e111fe8221178\vwifibus.sys","4.096"
"vwififlt","Virtual WiFi Filter Driver","Virtual WiFi Filter Driver","Kernel ","System","Running","OK","TRUE","FALSE","4.096","65.536","0","","C:\WINDOWS\system32\drivers\vwififlt.sys","4.096"
"WacomPen","Wacom Serial Pen HID-stuurprogramma","Wacom Serial Pen HID-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\wacompen.sys","4.096"
"wanarp","Remote Access IP ARP Driver","Remote Access IP ARP Driver","Kernel ","Auto","Running","OK","TRUE","FALSE","53.248","28.672","0","","C:\WINDOWS\system32\DRIVERS\wanarp.sys","4.096"
"wanarpv6","Remote Access IPv6 ARP Driver","Remote Access IPv6 ARP Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","53.248","28.672","0","","C:\WINDOWS\system32\DRIVERS\wanarp.sys","4.096"
"wcifs","Windows Container Isolation","Windows Container Isolation","File System ","Auto","Running","OK","TRUE","FALSE","135.168","36.864","0","","C:\WINDOWS\system32\drivers\wcifs.sys","8.192"
"WdBoot","Opstartstuurprogramma voor Microsoft Defender Antivirus","Opstartstuurprogramma voor Microsoft Defender Antivirus","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","4.096","0","","C:\WINDOWS\system32\drivers\wd\WdBoot.sys","4.096"
"Wdf01000","Kernel Mode Driver Frameworks service","Kernel Mode Driver Frameworks service","Kernel ","Boot","Running","OK","TRUE","FALSE","49.152","708.608","0","","C:\WINDOWS\system32\drivers\Wdf01000.sys","4.096"
"WdFilter","Microsoft Defender Antivirus-minifilterstuurprogramma","Microsoft Defender Antivirus-minifilterstuurprogramma","File System ","Manual","Stopped","OK","FALSE","FALSE","393.216","69.632","0","","C:\WINDOWS\system32\drivers\wd\WdFilter.sys","45.056"
"wdiwifi","WDI Driver Framework","WDI Driver Framework","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","925.696","0","","C:\WINDOWS\system32\DRIVERS\wdiwifi.sys","4.096"
"WdmCompanionFilter","WdmCompanionFilter","WdmCompanionFilter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","12.288","0","","C:\WINDOWS\system32\drivers\WdmCompanionFilter.sys","4.096"
"WdNisDrv","Microsoft Defender Antivirus-stuurprogramma voor netwerkinspectiesysteem","Microsoft Defender Antivirus-stuurprogramma voor netwerkinspectiesysteem","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","61.440","0","","C:\WINDOWS\system32\drivers\wd\WdNisDrv.sys","4.096"
"WFPLWFS","Microsoft Windows Filtering Platform","Microsoft Windows Filtering Platform","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","135.168","0","","C:\WINDOWS\system32\drivers\wfplwfs.sys","4.096"
"Wificx","Wifi Network Adapter Class Extension","Wifi Network Adapter Class Extension","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","892.928","0","","C:\WINDOWS\system32\drivers\WifiCx.sys","4.096"
"WIMMount","WIMMount","WIMMount","File System ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\drivers\wimmount.sys","4.096"
"WinAccelCx0101","Microsoft Accelerator Class Extension Driver","Microsoft Accelerator Class Extension Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","86.016","0","","C:\WINDOWS\system32\drivers\WinAccelCx.sys","4.096"
"WindowsTrustedRT","Windows Trusted Execution Environment Class Extension","Windows Trusted Execution Environment Class Extension","Kernel ","Boot","Running","OK","TRUE","FALSE","8.192","49.152","0","","C:\WINDOWS\system32\drivers\WindowsTrustedRT.sys","4.096"
"WindowsTrustedRTProxy","Microsoft Windows Trusted Runtime Secure Service","Microsoft Windows Trusted Runtime Secure Service","Kernel ","Boot","Running","OK","TRUE","FALSE","4.096","8.192","0","","C:\WINDOWS\system32\drivers\WindowsTrustedRTProxy.sys","4.096"
"wini3ctarget","Algemeen stuurprogramma voor I3C-doelapparaten","Algemeen stuurprogramma voor I3C-doelapparaten","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","16.384","0","","C:\WINDOWS\system32\DriverStore\FileRepository\wini3ctarget.inf_amd64_03172bf77c954f94\wini3ctarget.sys","4.096"
"WinMad","WinMad-service","WinMad-service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","20.480","0","19-6-2019 15:18:11","C:\WINDOWS\system32\drivers\winmad.sys","4.096"
"WinNat","Windows NAT Driver","Windows NAT Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","32.768","135.168","0","","C:\WINDOWS\system32\drivers\winnat.sys","4.096"
"WINUSB","WinUsb-stuurprogramma","WinUsb-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","24.576","73.728","0","","C:\WINDOWS\system32\drivers\WinUsb.sys","4.096"
"WinVerbs","WinVerbs-service","WinVerbs-service","Kernel ","Manual","Stopped","OK","FALSE","FALSE","4.096","53.248","0","19-6-2019 15:18:12","C:\WINDOWS\system32\drivers\winverbs.sys","4.096"
"WmiAcpi","Microsoft Windows Management Interface for ACPI","Microsoft Windows Management Interface for ACPI","Kernel ","Manual","Running","OK","TRUE","FALSE","8.192","12.288","0","","C:\WINDOWS\system32\drivers\wmiacpi.sys","4.096"
"Wof","Windows Overlay File System Filter Driver","Windows Overlay File System Filter Driver","File System ","Boot","Running","OK","TRUE","FALSE","114.688","69.632","0","","C:\WINDOWS\system32\drivers\Wof.sys","8.192"
"WpdUpFltr","WPD Upper Class Filter Driver","WPD Upper Class Filter Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","16.384","0","","C:\WINDOWS\system32\drivers\WpdUpFltr.sys","4.096"
"ws2ifsl","Winsock IFS Driver","Winsock IFS Driver","Kernel ","Disabled","Stopped","OK","FALSE","FALSE","12.288","12.288","0","","C:\WINDOWS\system32\drivers\ws2ifsl.sys","4.096"
"wtd","wtd","wtd","Kernel ","Auto","Running","OK","TRUE","FALSE","28.672","28.672","0","","C:\WINDOWS\system32\drivers\wtd.sys","4.096"
"WudfPf","User Mode Driver Frameworks Platform Driver","User Mode Driver Frameworks Platform Driver","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","94.208","0","","C:\WINDOWS\system32\drivers\WudfPf.sys","4.096"
"WUDFRd","Windows Driver Foundation - User-mode Driver Framework Reflector","Windows Driver Foundation - User-mode Driver Framework Reflector","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","286.720","0","","C:\WINDOWS\system32\drivers\WUDFRd.sys","4.096"
"WUDFWpdFs","WPD-bestandssysteemstuurprogramma","WPD-bestandssysteemstuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","286.720","0","","C:\WINDOWS\system32\drivers\WUDFRd.sys","4.096"
"WUDFWpdMtp","WUDFWpdMtp","WUDFWpdMtp","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","286.720","0","","C:\WINDOWS\system32\drivers\WUDFRd.sys","4.096"
"xboxgip","Xbox Game Input Protocol-stuurprogramma","Xbox Game Input Protocol-stuurprogramma","Kernel ","Manual","Stopped","OK","FALSE","FALSE","16.384","307.200","0","","C:\WINDOWS\system32\drivers\xboxgip.sys","8.192"
"xinputhid","Stuurprogramma voor XINPUT HID-filter","Stuurprogramma voor XINPUT HID-filter","Kernel ","Manual","Stopped","OK","FALSE","FALSE","8.192","73.728","0","","C:\WINDOWS\system32\drivers\xinputhid.sys","4.096"
"ZTDNS","ZTDNS","ZTDNS","Kernel ","Manual","Stopped","OK","FALSE","FALSE","12.288","40.960","0","","C:\WINDOWS\system32\drivers\ztdns.sys","4.096"
"IOMap","IOMap","IOMap","Kernel ","Disabled","Running","OK","TRUE","FALSE","8.192","16.384","0","2-12-2024 09:42:15","\??\C:\WINDOWS\system32\drivers\IOMap64.sys","4.096"
"rtucx21x64","Realtek USB FE/1GbE/2.5GbE/5GbE NIC Family NetAdapterCx 2.2 64-bits stuurprogramma","Realtek USB FE/1GbE/2.5GbE/5GbE NIC Family NetAdapterCx 2.2 64-bits stuurprogramma","Kernel ","Manual","Running","OK","TRUE","FALSE","40.960","1.228.800","0","15-2-2022 04:06:33","C:\WINDOWS\system32\DriverStore\FileRepository\rtucx21x64.inf_amd64_286645bc82b2f9fb\rtucx21x64.sys","8.192"
